% ARFF file for Verbmobil
% Phoneme: N
%
@relation N

% List of attributes:
%
% Duration is expressed in seconds
@attribute phoneme { N,  }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { CARD, VVIZU, VMINF, ga, KON, PIAT, NE, PIS, VV, Georgen, PTKANT, ADV, PAV, KOUS, beziehungsw, Hann, irgen, Erledung, PTKVZ, irgend, VMFIN, NN, Abend"offnung, SPELL, kling, hing, APPR, ART, PDS, ADJA, PWAV, tank, VVINF, gebongt, VVPP, VVFIN, PIDAT, Ausmachungen, Veranschlagung, ADJD, PPOSAT,  }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute syl_position { one_s, w_initial, w_middle, w_final }
@attribute duration numeric

@data
N, g363acn2_043_AKQ.par, Start_word, VVFIN, near_pause, none, 0, 14.2, 1.3, 6.4, 8.0, w_final, 0.06
N, g363acn2_053_AKQ.par, End_word, VVINF, no_pause, none, 0, 10.6, 0.7, 3.8, 4.7, w_final, 0.17
N, g363acn2_060_AKQ.par, Middle_word, PIS, no_pause, none, 0, 12.5, 0.6, 5.3, 7.6, w_middle, 0.11
N, g363acn2_060_AKQ.par, Middle_word, ADV, no_pause, none, 0, 12.5, 0.9, 5.3, 7.6, w_middle, 0.1
N, g363acn2_060_AKQ.par, Middle_word, VVINF, no_pause, none, 0, 12.5, 0.7, 5.3, 7.6, w_final, 0.06
N, g363acn2_060_AKQ.par, Middle_word, PIAT, no_pause, none, 0, 12.5, 1.9, 5.3, 7.6, w_middle, 0.06
N, g363acn2_060_AKQ.par, Middle_word, NN, no_pause, none, 0, 12.5, 1.2, 5.3, 7.6, w_final, 0.03
N, g363acn2_060_AKQ.par, End_word, VVINF, no_pause, none, 0, 12.5, 0.9, 5.3, 7.6, w_initial, 0.09
N, g363acn2_062_AKQ.par, Middle_word, NN, no_pause, none, 0, 10.5, 0.7, 4.5, 5.5, w_final, 0.12
N, g363acn2_062_AKQ.par, Middle_word, ADV, no_pause, none, 0, 10.5, 1.3, 4.5, 5.5, w_middle, 0.06
N, g363acn2_062_AKQ.par, Middle_word, NN, no_pause, none, 0, 10.5, 0.9, 4.5, 5.5, w_final, 0.07
N, g363acn2_064_AKQ.par, Middle_word, PIAT, no_pause, none, 0, 14.1, 0.6, 5.6, 7.4, w_final, 0.08
N, g364acn1_000_AKS.par, Middle_word, VVINF, no_pause, none, 0, 12.8, 0.7, 5.1, 6.4, w_final, 0.07
N, g364acn1_004_AKS.par, Middle_word, NN, no_pause, none, 0, 10.8, 0.9, 4.4, 5.6, w_final, 0.06
N, g364acn1_004_AKS.par, Middle_word, ADV, no_pause, none, 0, 10.8, 0.8, 4.4, 5.6, w_middle, 0.07
N, g364acn1_026_AKS.par, Middle_word, VVFIN, no_pause, none, 0, 13.2, 1.0, 4.9, 6.4, w_initial, 0.11
N, g364acn1_031_AKS.par, End_word, NN, no_pause, none, 0, 17.8, 1.4, 8.1, 9.1, w_final, 0.08
N, g364acn1_039_AKS.par, End_word, NN, no_pause, none, 0, 11.7, 0.6, 4.7, 6.7, w_final, 0.03
N, g364acn1_054_AKS.par, End_word, PTKANT, no_pause, none, 0, 9.7, 0.5, 4.3, 6.5, w_initial, 0.06
N, g364acn2_001_AKR.par, Middle_word, VVINF, no_pause, none, 0, 9.7, 0.4, 3.8, 5.0, w_final, 0.13
N, g364acn2_001_AKR.par, Middle_word, VVINF, no_pause, none, 0, 9.7, 0.7, 3.8, 5.0, w_final, 0.07
N, g364acn2_015_AKR.par, Middle_word, ADJD, no_pause, none, 0, 11.1, 0.4, 4.3, 4.9, one_s, 0.3, N, g364acn2_023_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 13.0, 0.8, 5.1, 6.4, w_final, 0.04
N, g364acn2_023_AKR.par, Middle_word, ADV, no_pause, none, 0, 13.0, 1.0, 5.1, 6.4, w_final, 0.11
N, g364acn2_023_AKR.par, Middle_word, VVINF, no_pause, none, 0, 13.0, 0.6, 5.1, 6.4, w_final, 0.15
N, g364acn2_023_AKR.par, Middle_word, APPR, no_pause, none, 0, 13.0, 0.8, 5.1, 6.4, w_final, 0.03
N, g364acn2_023_AKR.par, Middle_word, VVINF, no_pause, none, 0, 13.0, 0.4, 5.1, 6.4, w_final, 0.26
N, g364acn2_027_AKR.par, Middle_word, NN, no_pause, none, 0, 12.3, 0.2
4.5, 5.9, w_final, 0.41
N, g364acn2_027_AKR.par, Middle_word, ADJD, no_pause, none, 0, 12.3, 1.3, 4.5, 5.9, w_final, 0.06
N, g364acn2_029_AKR.par, Middle_word, VVPP, no_pause, none, 0, 12.3, 0.9, 5.1, 6.5, w_final, 0.1
N, g364acn2_037_AKR.par, Middle_word, VVINF, no_pause, none, 0, 11.6, 0.5, 4.9, 6.1, w_final, 0.14
N, g364acn2_037_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 11.6, 0.7, 4.9, 6.1, w_final, 0.07
N, g364acn2_037_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 11.6, 0.7, 4.9, 6.1, w_final, 0.1
N, g364acn2_037_AKR.par, Middle_word, ADJD, no_pause, none, 0, 11.6, 0.8, 4.9, 6.1, one_s, 0.05
N, g364acn2_040_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 13.0, 0.6, 5.0, 6.4, w_final, 0.06
N, g364acn2_042_AKR.par, Middle_word, NN, no_pause, none, 0, 10.2, 0.5, 4.0, 5.0, one_s, 0.14
N, g364acn2_042_AKR.par, Middle_word, NN, no_pause, none, 0, 10.2, 0.4, 4.0, 5.0, w_final, 0.13
N, g364acn2_042_AKR.par, Middle_word, ADV, no_pause, none, 0, 10.2, 0.7, 4.0, 5.0, w_middle, 0.1
N, g364acn2_046_AKR.par, Middle_word, NN, no_pause, none, 0, 15.2, 1.1, 7.0, 8.9, w_final, 0.07
N, g364acn2_048_AKR.par, Middle_word, NN, no_pause, none, 0, 11.4, 1.4, 5.3, 6.4, w_final, 0.06
N, g364acn2_048_AKR.par, Middle_word, PIAT, no_pause, none, 0, 11.4, 0.6, 5.3, 6.4, w_middle, 0.1
N, g364acn2_048_AKR.par, Middle_word, NN, no_pause, none, 0, 11.4, 0.6, 5.3, 6.4, w_final, 0.3, N, g364acn2_048_AKR.par, Middle_word, VVINF, no_pause, none, 0, 11.4, 0.4, 5.3, 6.4, one_s, 0.13
N, g364acn2_048_AKR.par, End_word, PIS, no_pause, none, 0, 11.4, 1.1, 5.3, 6.4, w_middle, 0.03
N, g364acn2_052_AKR.par, Middle_word, ADV, no_pause, none, 0, 11.8, 1.0, 4.5, 6.2, w_middle, 0.1
N, g365acn1_011_AKS.par, Middle_word, VVINF, no_pause, none, 0, 14.4, 0.7, 5.5, 7.1, w_final, 0.08
N, g365acn1_038_AKS.par, Start_word, VVFIN, near_pause, none, 0, 11.2, 0.7, 5.2, 8.2, w_final, 0.07
N, g365acn1_041_AKS.par, Middle_word, VVFIN, no_pause, none, 0, 10.7, 0.7, 4.8, 5.4, w_final, 0.08
N, g365acn1_046_AKS.par, Middle_word, VVINF, no_pause, none, 0, 9.2, 0.6, 4.7, 6.9, w_final, 0.07
N, g365acn1_056_AKS.par, Middle_word, VVINF, no_pause, none, 0, 16.6, 0.7, 7.3, 10.9, w_final, 0.06
N, g365acn2_000_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 13.1, 0.9, 5.7, 6.7, w_final, 0.08
N, g365acn2_010_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 11.7, 0.5, 4.1, 5.1, w_final, 0.09
N, g365acn2_014_AKR.par, Middle_word, NN, no_pause, none, 0, 12.0, 0.8, 4.5, 5.6, w_final, 0.11
N, g365acn2_016_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 11.4, 0.7, 5.2, 6.5, w_final, 0.09
N, g365acn2_016_AKR.par, Middle_word, NN, no_pause, none, 0, 11.4, 0.7, 5.2, 6.5, w_final, 0.12
N, g365acn2_020_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 13.2, 1.1, 5.5, 6.0, w_final, 0.07
N, g365acn2_022_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 12.3, 0.8, 5.4, 6.6, w_initial, 0.08
N, g365acn2_022_AKR.par, End_word, ADJD, no_pause, none, 0, 12.3, 1.2, 5.4, 6.6, w_final, 0.05
N, g365acn2_026_AKR.par, Middle_word, NN, no_pause, none, 0, 14.7, 0.8, 5.7, 7.2, one_s, 0.22
N, g365acn2_030_AKR.par, Middle_word, ADJA, no_pause, none, 0, 11.1, 0.5, 4.8, 6.0, w_final, 0.07
N, g365acn2_030_AKR.par, Middle_word, PIAT, no_pause, none, 0, 11.1, 1.2, 4.8, 6.0, w_middle, 0.06
N, g365acn2_030_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 11.1, 0.3, 4.8, 6.0, w_final, 0.2
N, g365acn2_036_AKR.par, Middle_word, ADV, no_pause, none, 0, 11.5, 0.6, 4.9, 6.5, w_middle, 0.08
N, g365acn2_036_AKR.par, Middle_word, ADV, no_pause, none, 0, 11.5, 0.7, 4.9, 6.5, w_final, 0.11
N, g365acn2_036_AKR.par, Middle_word, ADV, no_pause, none, 0, 11.5, 0.8, 4.9, 6.5, w_final, 0.13
N, g365acn2_044_AKR.par, Middle_word, ADJA, no_pause, none, 0, 11.3, 0.8, 4.7, 5.9, one_s, 0.1
N, g365acn2_044_AKR.par, Middle_word, ADJA, no_pause, none, 0, 11.3, 0.7, 4.7, 5.9, w_middle, 0.08
N, g365acn2_044_AKR.par, Middle_word, NN, no_pause, none, 0, 11.3, 0.7, 4.7, 5.9, w_final, 0.32
N, g365acn2_044_AKR.par, Middle_word, VVINF, no_pause, none, 0, 11.3, 0.8, 4.7, 5.9, w_final, 0.06
N, g365acn2_044_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 11.3, 0.9, 4.7, 5.9, w_final, 0.04
N, g365acn2_057_AKR.par, Middle_word, VVINF, no_pause, none, 0, 11.9, 0.8, 4.7, 6.0, w_final, 0.05
N, g365acn2_060_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 11.9, 1.1, 4.8, 6.0, w_initial, 0.08
N, g366acn1_015_AKS.par, Start_word, VVFIN, no_pause, none, 0, 17.5, 1.0, 6.2, 8.3, w_final, 0.05
N, g366acn1_020_AKS.par, Start_word, ADV, no_pause, none, 0, 13.2, 1.7, 6.1, 7.7, w_middle, 0.04
N, g366acn1_020_AKS.par, Middle_word, PIS, no_pause, none, 0, 13.2, 1.1, 6.1, 7.7, w_middle, 0.07
N, g366acn1_024_AKS.par, Middle_word, VVINF, no_pause, none, 0, 13.7, 0.5, 6.0, 6.8, w_final, 0.1
N, g366acn1_037_AKS.par, Start_word, APPR, no_pause, none, 0, 10.7, 1.0, 4.1, 5.1, w_final, 0.03
N, g366acn2_007_AKR.par, Middle_word, ADV, no_pause, none, 0, 12.3, 0.6, 5.1, 6.2, w_middle, 0.07
N, g366acn2_007_AKR.par, Middle_word, NN, no_pause, none, 0, 12.3, 0.7, 5.1, 6.2, w_final, 0.13
N, g366acn2_007_AKR.par, Middle_word, NN, no_pause, none, 0, 12.3, 1.2, 5.1, 6.2, w_final, 0.07
N, g366acn2_013_AKR.par, Middle_word, NN, no_pause, none, 0, 14.5, 0.6, 5.4, 6.2, w_final, 0.07
N, g366acn2_016_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 9.2, 0.7, 3.6, 4.4, w_final, 0.03
N, g366acn2_016_AKR.par, End_word, NN, no_pause, none, 0, 9.2, 0.7, 3.6, 4.4, w_final, 0.24
N, g366acn2_023_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 11.0, 0.6, 4.1, 4.7, w_initial, 0.03
N, g366acn2_029_AKR.par, Middle_word, NN, no_pause, none, 0, 10.1, 0.9, 4.3, 6.0, w_final, 0.13
N, g366acn2_038_AKR.par, Middle_word, ADJA, no_pause, none, 0, 12.4, 0.9, 5.1, 6.4, w_final, 0.07
N, g366acn2_038_AKR.par, Middle_word, NN, no_pause, none, 0, 12.4, 0.7, 5.1, 6.4, w_initial, 0.07
N, g366acn2_038_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 12.4, 0.7, 5.1, 6.4, w_final, 0.06
N, g366acn2_051_AKR.par, Middle_word, VVINF, no_pause, none, 0, 14.3, 0.8, 6.2, 7.6, w_final, 0.11
N, g366acn2_051_AKR.par, Middle_word, VVINF, no_pause, none, 0, 14.3, 0.9, 6.2, 7.6, w_final, 0.11
N, g366acn2_051_AKR.par, Middle_word, NN, no_pause, none, 0, 14.3, 0.8, 6.2, 7.6, w_final, 0.09
N, g366acn2_051_AKR.par, Middle_word, ADV, no_pause, none, 0, 14.3, 1.0, 6.2, 7.6, w_middle, 0.11
N, g366acn2_051_AKR.par, Middle_word, VVINF, no_pause, none, 0, 14.3, 1.1, 6.2, 7.6, w_final, 0.13
N, g366acn2_051_AKR.par, Middle_word, VVINF, no_pause, none, 0, 14.3, 1.1, 6.2, 7.6, w_final, 0.03
N, g366acn2_055_AKR.par, Middle_word, KON, no_pause, none, 0, 12.4, 1.3, 5.5, 7.4, w_middle, 0.04
N, g366acn2_055_AKR.par, Middle_word, NN, no_pause, none, 0, 12.4, 0.8, 5.5, 7.4, w_final, 0.05
N, g366acn2_055_AKR.par, Middle_word, NN, no_pause, none, 0, 12.4, 1.1, 5.5, 7.4, one_s, 0.06
N, g366acn2_055_AKR.par, Middle_word, VVINF, no_pause, none, 0, 12.4, 0.8, 5.5, 7.4, w_final, 0.13
N, g366acn2_055_AKR.par, Middle_word, VVINF, no_pause, none, 0, 12.4, 0.6, 5.5, 7.4, w_final, 0.09
N, g366acn2_065_AKR.par, Middle_word, ADV, no_pause, none, 0, 10.1, 0.4, 4.3, 5.1, one_s, 0.24
N, g366acn2_068_AKR.par, Middle_word, ADJD, no_pause, none, 0, 13.8, 0.9, 6.0, 8.0, w_final, 0.06
N, g366acn2_068_AKR.par, Middle_word, NN, no_pause, none, 0, 13.8, 1.0, 6.0, 8.0, w_middle, 0.07
N, g366acn2_068_AKR.par, Middle_word, ADJD, no_pause, none, 0, 13.8, 0.6, 6.0, 8.0, w_final, 0.07
N, g367acn1_003_AKS.par, Start_word, PTKANT, no_pause, none, 0, 6.5, 0.5, 2.8, 2.8, w_initial, 0.12
N, g367acn1_021_AKS.par, Start_word, ADJD, no_pause, none, 0, 11.1, 1.1, 6.1, 7.1, w_final, 0.11
N, g367acn1_023_AKS.par, Middle_word, NN, no_pause, none, 0, 7.5, 1.0, 3.3, 3.5, w_final, 0.09
N, g367acn1_035_AKS.par, End_word, ADJD, no_pause, none, 0, 9.6, 0.5, 3.6, 4.4, w_final, 0.19
N, g367acn1_037_AKS.par, Start_word, ADJD, no_pause, none, 0, 14.9, 1.2, 5.4, 6.8, one_s, 0.05
N, g367acn1_048_AKS.par, Start_word, APPR, near_pause, none, 0, 7.6, 0.6, 3.3, 5.4, w_final, 0.05
N, g367acn1_052_AKS.par, Middle_word, NN, no_pause, none, 0, 8.6, 0.8, 3.5, 4.0, w_final, 0.18
N, g367acn1_069_AKS.par, Middle_word, ADV, no_pause, none, 0, 14.3, 1.1, 6.7, 8.4, w_final, 0.1
N, g367acn1_069_AKS.par, Middle_word, NN, no_pause, none, 0, 14.3, 0.9, 6.7, 8.4, one_s, 0.06
N, g367acn1_074_AKS.par, Middle_word, VVFIN, no_pause, none, 0, 12.1, 0.8, 4.9, 6.5, w_final, 0.08
N, g367acn1_077_AKS.par, Start_word, PAV, near_pause, none, 0, 11.1, 0.7, 5.2, 5.9, w_final, 0.1
N, g367acn2_000_AKR.par, Middle_word, NN, no_pause, none, 0, 9.0, 1.0, 3.7, 5.3, w_final, 0.08
N, g367acn2_002_AKR.par, Middle_word, ADJD, no_pause, none, 0, 11.7, 0.7, 4.7, 5.8, w_initial, 0.12
N, g367acn2_005_AKR.par, Middle_word, VVINF, no_pause, none, 0, 12.7, 0.7, 5.3, 5.9, w_final, 0.07
N, g367acn2_005_AKR.par, Middle_word, VVINF, no_pause, none, 0, 12.7, 0.7, 5.3, 5.9, w_final, 0.07
N, g367acn2_018_AKR.par, Middle_word, NN, no_pause, none, 0, 13.2, 0.9, 5.0, 6.2, one_s, 0.05
N, g367acn2_042_AKR.par, Middle_word, NN, no_pause, none, 0, 12.7, 1.0, 5.1, 5.6, w_final, 0.08
N, g367acn2_044_AKR.par, Middle_word, NN, no_pause, none, 0, 11.5, 1.1, 5.0, 5.9, w_final, 0.08
N, g367acn2_044_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 11.5, 0.6, 5.0, 5.9, w_final, 0.09
N, g367acn2_051_AKR.par, Middle_word, NN, no_pause, none, 0, 15.4, 1.1, 6.0, 8.7, one_s, 0.03
N, g367acn2_056_AKR.par, Middle_word, ADV, no_pause, none, 0, 12.9, 1.1, 5.6, 6.7, w_middle, 0.09
N, g367acn2_058_AKR.par, Start_word, VVFIN, no_pause, none, 0, 11.3, 0.6, 4.6, 5.9, w_initial, 0.15
N, g367acn2_058_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 11.3, 0.8, 4.6, 5.9, w_final, 0.08
N, g367acn2_075_AKR.par, Middle_word, ADV, no_pause, none, 0, 12.9, 1.2, 5.5, 7.0, w_middle, 0.14
N, g367acn2_075_AKR.par, Middle_word, NN, no_pause, none, 0, 12.9, 0.9, 5.5, 7.0, w_final, 0.07
N, g367acn2_075_AKR.par, Middle_word, VVINF, no_pause, none, 0, 12.9, 0.7, 5.5, 7.0, w_final, 0.03
N, g367acn2_081_AKR.par, Middle_word, NN, no_pause, none, 0, 15.4, 1.2, 6.0, 7.2, w_final, 0.05
N, g367acn2_081_AKR.par, Middle_word, VVFIN, no_pause, none, 0, 15.4, 0.9, 6.0, 7.2, w_final, 0.06
N, g367acn2_083_AKR.par, Middle_word, PTKANT, no_pause, none, 0, 12.2, 0.4, 4.2, 5.2, w_initial, 0.1
N, g368acn1_011_AKU.par, Middle_word, ADV, no_pause, none, 0, 11.7, 1.1, 4.4, 6.1, w_middle, 0.04
N, g368acn1_017_AKU.par, Middle_word, NN, no_pause, none, 0, 17.4, 1.0, 7.1, 9.8, w_middle, 0.07
N, g368acn1_033_AKU.par, Middle_word, VVFIN, no_pause, none, 0, 12.1, 0.8, 5.2, 6.1, w_final, 0.03
N, g368acn1_045_AKU.par, End_word, PIAT, no_pause, none, 0, 9.2, 1.7, 4.8, 5.9, w_middle, 0.05
N, g368acn1_054_AKU.par, Middle_word, VVFIN, no_pause, none, 0, 12.9, 0.8, 4.9, 6.6, w_final, 0.06
N, g368acn1_062_AKU.par, Middle_word, NN, no_pause, none, 0, 17.2, 1.0, 6.9, 10.2, w_final, 0.04
N, g368acn1_062_AKU.par, Middle_word, NN, no_pause, none, 0, 17.2, 1.2, 6.9, 10.2, one_s, 0.06
N, g368acn1_083_AKU.par, Middle_word, ADJA, no_pause, none, 0, 11.6, 0.7, 4.4, 4.8, w_final, 0.03
N, g368acn2_001_AKT.par, Middle_word, NE, no_pause, none, 0, 12.9, 0.6, 5.9, 6.7, one_s, 0.06
N, g368acn2_005_AKT.par, End_word, PIS, no_pause, none, 0, 14.5, 1.1, 6.0, 8.5, w_middle, 0.1
N, g368acn2_007_AKT.par, Middle_word, ADJD, no_pause, none, 0, 14.3, 1.1, 6.1, 8.9, one_s, 0.05
N, g368acn2_007_AKT.par, Middle_word, ADV, no_pause, none, 0, 14.3, 1.3, 6.1, 8.9, w_middle, 0.03
N, g368acn2_009_AKT.par, Middle_word, VVINF, no_pause, none, 0, 13.8, 1.0, 6.2, 8.7, w_final, 0.05
N, g368acn2_016_AKT.par, Middle_word, NN, no_pause, none, 0, 14.3, 1.2, 6.6, 9.7, w_middle, 0.1
N, g368acn2_032_AKT.par, Middle_word, VVINF, no_pause, none, 0, 11.9, 0.9, 4.4, 6.7, w_final, 0.09
N, g368acn2_038_AKT.par, Middle_word, ADJD, no_pause, none, 0, 13.1, 1.1, 5.1, 6.6, one_s, 0.06
N, g368acn2_049_AKT.par, Middle_word, PIAT, no_pause, none, 0, 18.1, 1.4, 7.5, 10.5, w_middle, 0.05
N, g368acn2_053_AKT.par, Middle_word, VVINF, no_pause, none, 0, 11.5, 0.8, 4.5, 5.6, w_final, 0.12
N, g368acn2_055_AKT.par, Middle_word, VVFIN, no_pause, none, 0, 12.9, 0.9, 5.6, 7.3, w_final, 0.04
N, g368acn2_057_AKT.par, Middle_word, ADV, no_pause, none, 0, 12.2, 1.1, 5.3, 9.2, w_middle, 0.03
N, g368acn2_059_AKT.par, Middle_word, NE, no_pause, none, 0, 12.5, 0.3, 5.3, 7.0, one_s, 0.03
N, g368acn2_059_AKT.par, Middle_word, APPR, no_pause, none, 0, 12.5, 1.2, 5.3, 7.0, w_final, 0.03
N, g368acn2_059_AKT.par, End_word, VVINF, no_pause, none, 0, 12.5, 1.1, 5.3, 7.0, w_final, 0.08
N, g368acn2_063_AKT.par, Middle_word, ADJD, no_pause, none, 0, 12.8, 1.1, 5.3, 6.9, w_final, 0.05
N, g368acn2_070_AKT.par, End_word, NN, no_pause, none, 0, 12.9, 1.3, 5.7, 8.0, one_s, 0.03
N, g368acn2_079_AKT.par, Middle_word, NN, no_pause, none, 0, 17.5, 1.1, 6.2, 10.4, w_final, 0.03
N, g369acn1_004_AKU.par, Start_word, NN, no_pause, none, 0, 8.5, 1.3, 2.7, 3.4, w_final, 0.03
N, g369acn1_008_AKU.par, Middle_word, NN, no_pause, none, 0, 14.5, 0.7, 5.5, 7.2, w_final, 0.09
N, g369acn1_008_AKU.par, Middle_word, ADJD, no_pause, none, 0, 14.5, 1.5, 5.5, 7.2, w_final, 0.07
N, g369acn1_015_AKU.par, End_word, PIS, no_pause, none, 0, 11.5, 0.6, 5.2, 7.8, w_middle, 0.08
N, g369acn1_031_AKU.par, Middle_word, ADV, no_pause, none, 0, 12.4, 0.9, 5.6, 8.9, w_initial, 0.13
N, g369acn1_031_AKU.par, Middle_word, ADV, no_pause, none, 0, 12.4, 0.8, 5.6, 8.9, w_middle, 0.07
N, g369acn1_042_AKU.par, Middle_word, ADV, no_pause, none, 0, 13.9, 1.1, 6.2, 8.0, w_middle, 0.05
N, g369acn1_048_AKU.par, Middle_word, VVINF, no_pause, none, 0, 14.3, 1.1, 5.6, 8.1, w_final, 0.05
N, g369acn1_048_AKU.par, Middle_word, VVINF, no_pause, none, 0, 14.3, 0.6, 5.6, 8.1, w_final, 0.05
N, g369acn1_048_AKU.par, End_word, ADJD, no_pause, none, 0, 14.3, 0.4, 5.6, 8.1, w_final, 0.2
N, g369acn1_052_AKU.par, Middle_word, ADV, no_pause, none, 0, 10.9, 1.1, 4.4, 5.3, w_middle, 0.06
N, g369acn2_005_AKT.par, Middle_word, PAV, no_pause, none, 0, 13.3, 0.8, 5.3, 7.1, w_final, 0.08
N, g369acn2_005_AKT.par, Middle_word, VVINF, no_pause, none, 0, 13.3, 0.9, 5.3, 7.1, w_final, 0.07
N, g369acn2_005_AKT.par, Middle_word, PIS, no_pause, none, 0, 13.3, 0.8, 5.3, 7.1, w_middle, 0.08
N, g369acn2_005_AKT.par, Middle_word, VVINF, no_pause, none, 0, 13.3, 0.6, 5.3, 7.1, w_final, 0.07
N, g369acn2_011_AKT.par, Middle_word, NN, no_pause, none, 0, 11.4, 0.7, 4.8, 6.0, w_final, 0.06
N, g369acn2_011_AKT.par, Middle_word, NN, no_pause, none, 0, 11.4, 0.8, 4.8, 6.0, w_final, 0.05
N, g369acn2_020_AKT.par, Middle_word, ADJD, no_pause, none, 0, 9.9, 1.0, 4.4, 5.1, one_s, 0.05
N, g369acn2_020_AKT.par, Middle_word, ADJD, no_pause, none, 0, 9.9, 1.1, 4.4, 5.1, one_s, 0.03
N, g369acn2_049_AKT.par, Middle_word, VVFIN, no_pause, none, 0, 14.0, 0.9, 4.7, 7.0, w_final, 0.06
N, g369acn2_051_AKT.par, End_word, ADV, no_pause, none, 0, 13.1, 1.1, 6.0, 8.2, w_middle, 0.03
N, g369acn2_054_AKT.par, Middle_word, ADJD, no_pause, none, 0, 15.6, 1.3, 6.2, 9.0, w_initial, 0.07
N, g369acn2_054_AKT.par, Middle_word, VVFIN, no_pause, none, 0, 15.6, 0.9, 6.2, 9.0, w_final, 0.03
N, g369acn2_057_AKT.par, Middle_word, ADV, no_pause, none, 0, 16.4, 1.5, 6.6, 8.0, w_middle, 0.08
N, g369acn2_071_AKT.par, Middle_word, VVINF, no_pause, none, 0, 17.5, 0.8, 7.2, 9.7, w_final, 0.03
N, g369acn2_074_AKT.par, Middle_word, VVINF, no_pause, none, 0, 15.7, 0.9, 7.5, 10.9, w_final, 0.09
N, g370acn1_002_AKU.par, Middle_word, ADJD, no_pause, none, 0, 8.9, 0.5, 3.3, 3.9, w_initial, 0.03
N, g370acn1_013_AKU.par, Middle_word, NN, no_pause, none, 0, 12.8, 0.5, 4.6, 6.0, w_final, 0.28
N, g370acn1_024_AKU.par, Middle_word, ADV, no_pause, none, 0, 15.5, 1.6, 6.0, 7.9, w_middle, 0.1
N, g370acn1_028_AKU.par, End_word, ADV, no_pause, none, 0, 13.8, 1.2, 5.6, 8.0, w_middle, 0.11
N, g370acn1_036_AKU.par, Start_word, ADV, no_pause, none, 0, 14.5, 1.3, 6.0, 8.3, w_middle, 0.07
N, g370acn1_036_AKU.par, Middle_word, VVINF, no_pause, none, 0, 14.5, 0.7, 6.0, 8.3, w_final, 0.05
N, g370acn1_039_AKU.par, Middle_word, PIS, no_pause, none, 0, 19.1, 1.5, 8.0, 9.6, w_middle, 0.07
N, g370acn2_000_AKT.par, Middle_word, NE, no_pause, none, 0, 12.2, 0.6, 5.2, 6.3, one_s, 0.06
N, g370acn2_000_AKT.par, Middle_word, VVINF, no_pause, none, 0, 12.2, 0.6, 5.2, 6.3, w_final, 0.09
N, g370acn2_008_AKT.par, Middle_word, VVINF, no_pause, none, 0, 11.9, 0.5, 5.0, 6.4, w_final, 0.42
N, g370acn2_011_AKT.par, Middle_word, VVFIN, no_pause, none, 0, 13.7, 0.8, 4.9, 7.9, w_final, 0.03
N, g370acn2_011_AKT.par, Middle_word, VVINF, no_pause, none, 0, 13.7, 0.4, 4.9, 7.9, w_final, 0.17
N, g370acn2_011_AKT.par, End_word, VVINF, no_pause, none, 0, 13.7, 0.7, 4.9, 7.9, w_final, 0.06
N, g370acn2_017_AKT.par, Middle_word, VVINF, no_pause, none, 0, 9.8, 0.8, 4.1, 5.2, w_final, 0.05
N, g370acn2_017_AKT.par, Middle_word, APPR, no_pause, none, 0, 9.8, 0.8, 4.1, 5.2, w_final, 0.06
N, g370acn2_020_AKT.par, Middle_word, NN, no_pause, none, 0, 12.7, 1.2, 5.2, 6.1, w_final, 0.07
N, g370acn2_023_AKT.par, Middle_word, VVINF, no_pause, none, 0, 11.7, 0.5, 4.7, 5.6, w_final, 0.14
N, g370acn2_030_AKT.par, Middle_word, ADV, no_pause, none, 0, 11.2, 0.9, 4.5, 6.1, w_middle, 0.03
N, g370acn2_030_AKT.par, Middle_word, NN, no_pause, none, 0, 11.2, 0.6, 4.5, 6.1, one_s, 0.1
N, g370acn2_032_AKT.par, Middle_word, VVINF, no_pause, none, 0, 13.9, 1.2, 6.9, 9.0, w_final, 0.03
N, g370acn2_032_AKT.par, Middle_word, VVFIN, no_pause, none, 0, 13.9, 1.3, 6.9, 9.0, w_final, 0.03
N, g370acn2_043_AKT.par, Middle_word, NE, no_pause, none, 0, 9.0, 0.7, 3.4, 3.7, one_s, 0.1
