% ARFF file for Verbmobil
% Phoneme: aI
%
@relation aI

% List of attributes:
%
% Duration is expressed in seconds
@attribute phoneme { aI,  }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { kei, ei, VVFIN, Knei, ADJD, einund, einerthalt, APPR, viellei, eiene, rein"ubernachten, NN, PTKVZ, CARD, APPRART, Flugzeig, PPER, rei, PDS, PRF, dreiun, heijeijei, vielleich, KON, zwei, feif, ART, nei, VAFIN, KOUS, ORD, dreiz, ADJA, FW, Maimoch, NE, PIAT, PIS, einf, mei, Frei, bleib, Einzel, ein, dreize, VVPP, Ein, ADV, PWAV, dreiundvi, Weim, Weihn, abstei, VVINF, Zeit, PPOSAT, ITJ, PIDAT, PAV, TRUNC, VVIZU, VAINF, PTKANT,  }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute syl_position { one_s, w_initial, w_middle, w_final }
@attribute duration numeric

@data
aI, g366acn2_007_AKR.par, Middle_word, KOUS, no_pause, p_stress, 0, 12.3, 0.6, 5.1, 6.2, one_s, 0.11
aI, g366acn2_013_AKR.par, Middle_word, ADJD, no_pause, p_stress, 0, 14.5, 1.1, 5.4, 6.2, w_middle, 0.13
aI, g366acn2_013_AKR.par, Middle_word, KOUS, no_pause, p_stress, 0, 14.5, 1.1, 5.4, 6.2, one_s, 0.09
aI, g366acn2_013_AKR.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 1.0, 5.4, 6.2, w_final, 0.09
aI, g366acn2_016_AKR.par, Middle_word, ADV, no_pause, s_stress, 0, 9.2, 0.6, 3.6, 4.4, one_s, 0.19
aI, g366acn2_016_AKR.par, Middle_word, ADV, no_pause, p_stress, 0, 9.2, 0.9, 3.6, 4.4, w_final, 0.1
aI, g366acn2_023_AKR.par, Middle_word, ADJD, no_pause, p_stress, 0, 11.0, 0.8, 4.1, 4.7, w_initial, 0.13
aI, g366acn2_025_AKR.par, Middle_word, ART, no_pause, p_stress, 0, 9.6, 0.6, 4.3, 5.3, w_initial, 0.07
aI, g366acn2_029_AKR.par, Middle_word, ADV, no_pause, p_stress, 0, 10.1, 0.6, 4.3, 6.0, one_s, 0.16
aI, g366acn2_029_AKR.par, End_word, PIS, no_pause, p_stress, 0, 10.1, 0.9, 4.3, 6.0, w_initial, 0.18
aI, g366acn2_031_AKR.par, Middle_word, ADV, no_pause, p_stress, 0, 12.6, 0.8, 5.0, 5.9, one_s, 0.09
aI, g366acn2_033_AKR.par, Middle_word, NN, no_pause, p_stress, 0, 10.7, 0.8, 4.7, 5.8, w_initial, 0.13
aI, g366acn2_033_AKR.par, Middle_word, ART, no_pause, p_stress, 0, 10.7, 1.9, 4.7, 5.8, w_initial, 0.07
aI, g366acn2_038_AKR.par, Middle_word, NN, no_pause, s_stress, 0, 12.4, 0.9, 5.1, 6.4, one_s, 0.16
aI, g366acn2_038_AKR.par, Middle_word, NN, no_pause, p_stress, 0, 12.4, 0.6, 5.1, 6.4, one_s, 0.2
aI, g366acn2_047_AKR.par, Start_word, PIAT, no_pause, p_stress, 0, 12.5, 0.7, 4.9, 5.7, w_initial, 0.14
aI, g366acn2_047_AKR.par, Middle_word, PIAT, no_pause, p_stress, 0, 12.5, 1.0, 4.9, 5.7, w_initial, 0.1
aI, g366acn2_049_AKR.par, Middle_word, ADV, no_pause, p_stress, 0, 12.7, 0.7, 5.1, 5.7, one_s, 0.15
aI, g366acn2_049_AKR.par, End_word, VAINF, no_pause, p_stress, 0, 12.7, 0.4, 5.1, 5.7, one_s, 0.24
aI, g366acn2_051_AKR.par, Middle_word, NE, no_pause, p_stress, 0, 14.3, 0.7, 6.2, 7.6, one_s, 0.09
aI, g366acn2_051_AKR.par, Middle_word, ART, no_pause, p_stress, 0, 14.3, 0.7, 6.2, 7.6, one_s, 0.14
aI, g366acn2_055_AKR.par, Middle_word, KON, no_pause, s_stress, 0, 12.4, 1.3, 5.5, 7.4, w_middle, 0.08
aI, g366acn2_055_AKR.par, Middle_word, NE, no_pause, s_stress, 0, 12.4, 0.8, 5.5, 7.4, one_s, 0.19
aI, g366acn2_055_AKR.par, Middle_word, VVINF, no_pause, p_stress, 0, 12.4, 0.5, 5.5, 7.4, w_initial, 0.11
aI, g366acn2_059_AKR.par, Start_word, ADV, no_pause, s_stress, 0, 13.4, 0.8, 5.4, 6.3, one_s, 0.17
aI, g366acn2_061_AKR.par, Middle_word, VVFIN, no_pause, p_stress, 0, 12.9, 0.6, 5.0, 6.4, w_initial, 0.13
aI, g366acn2_061_AKR.par, Middle_word, NN, no_pause, p_stress, 0, 12.9, 0.7, 5.0, 6.4, one_s, 0.14
aI, g366acn2_061_AKR.par, Middle_word, NN, no_pause, none, 0, 12.9, 0.7, 5.0, 6.4, one_s, 0.08
aI, g366acn2_065_AKR.par, Middle_word, ADV, no_pause, p_stress, 0, 10.1, 0.9, 4.3, 5.1, one_s, 0.1
aI, g366acn2_065_AKR.par, Middle_word, VVPP, no_pause, p_stress, 0, 10.1, 0.6, 4.3, 5.1, one_s, 0.17
aI, g366acn2_068_AKR.par, Middle_word, NE, no_pause, p_stress, 0, 13.8, 0.6, 6.0, 8.0, one_s, 0.12
aI, g367acn1_004_AKS.par, Start_word, ART, no_pause, p_stress, 0, 6.8, 0.6, 2.7, 2.7, one_s, 0.29
aI, g367acn1_010_AKS.par, Middle_word, ORD, no_pause, p_stress, 0, 14.4, 0.7, 5.4, 7.4, w_initial, 0.15
aI, g367acn1_015_AKS.par, End_word, ORD, no_pause, p_stress, 0, 14.7, 0.7, 5.9, 6.3, w_initial, 0.14
aI, g367acn1_017_AKS.par, End_word, ADJD, no_pause, p_stress, 0, 8.8, 0.6, 3.5, 3.5, one_s, 0.2
aI, g367acn1_033_AKS.par, Middle_word, PIAT, no_pause, p_stress, 0, 10.4, 0.6, 4.5, 6.4, w_initial, 0.07
aI, g367acn1_033_AKS.par, End_word, PTKANT, no_pause, p_stress, 0, 10.4, 0.4, 4.5, 6.4, one_s, 0.19
aI, g367acn1_050_AKS.par, End_word, NN, no_pause, p_stress, 0, 7.6, 0.5, 3.5, 3.5, one_s, 0.21
aI, g367acn1_052_AKS.par, Middle_word, CARD, no_pause, p_stress, 0, 8.6, 0.4, 3.5, 4.0, one_s, 0.33
aI, g367acn1_052_AKS.par, End_word, ART, no_pause, p_stress, 0, 8.6, 0.5, 3.5, 4.0, w_initial, 0.2
aI, g367acn1_057_AKS.par, Middle_word, NN, no_pause, p_stress, 0, 12.0, 0.9, 4.5, 5.0, w_initial, 0.08
aI, g367acn1_061_AKS.par, Start_word, VVFIN, near_pause, p_stress, 0, 12.8, 0.9, 5.3, 7.5, w_initial, 0.1
aI, g367acn1_073_AKS.par, Middle_word, VVFIN, no_pause, p_stress, 0, 10.7, 0.8, 4.5, 6.2, w_initial, 0.08
aI, g367acn2_000_AKR.par, Middle_word, NE, no_pause, p_stress, 0, 9.0, 0.4, 3.7, 5.3, one_s, 0.18
aI, g367acn2_007_AKR.par, Middle_word, PAV, no_pause, p_stress, 0, 14.7, 0.8, 6.7, 7.6, w_final, 0.17
aI, g367acn2_007_AKR.par, End_word, NE, no_pause, p_stress, 0, 14.7, 0.5, 6.7, 7.6, one_s, 0.13
aI, g367acn2_009_AKR.par, Middle_word, VVFIN, no_pause, p_stress, 0, 9.0, 1.1, 4.1, 4.1, one_s, 0.13
aI, g367acn2_009_AKR.par, Middle_word, ADJD, no_pause, p_stress, 0, 9.0, 0.6, 4.1, 4.1, one_s, 0.15
aI, g367acn2_011_AKR.par, Middle_word, NE, no_pause, p_stress, 0, 13.3, 0.6, 5.5, 6.6, one_s, 0.18
aI, g367acn2_011_AKR.par, Middle_word, ADV, no_pause, p_stress, 0, 13.3, 0.9, 5.5, 6.6, w_initial, 0.12
aI, g367acn2_011_AKR.par, Middle_word, PIDAT, no_pause, p_stress, 0, 13.3, 0.5, 5.5, 6.6, w_initial, 0.18
aI, g367acn2_014_AKR.par, Middle_word, PIS, no_pause, p_stress, 0, 13.7, 0.7, 5.4, 6.7, w_initial, 0.16
aI, g367acn2_014_AKR.par, Middle_word, ADV, no_pause, p_stress, 0, 13.7, 0.9, 5.4, 6.7, w_initial, 0.14
aI, g367acn2_024_AKR.par, Middle_word, NN, no_pause, p_stress, 0, 9.6, 0.4, 4.2, 5.0, one_s, 0.35
aI, g367acn2_024_AKR.par, Middle_word, NN, no_pause, s_stress, 0, 9.6, 0.4, 4.2, 5.0, one_s, 0.16
aI, g367acn2_024_AKR.par, Middle_word, ART, no_pause, p_stress, 0, 9.6, 0.8, 4.2, 5.0, w_initial, 0.13
aI, g367acn2_026_AKR.par, End_word, NE, no_pause, p_stress, 0, 9.1, 0.4, 3.8, 4.5, one_s, 0.19
aI, g367acn2_038_AKR.par, Start_word, ADJA, near_pause, none, 0, 11.3, 0.5, 4.1, 4.5, w_middle, 0.26
aI, g367acn2_038_AKR.par, Middle_word, ADJA, no_pause, none, 0, 11.3, 0.9, 4.1, 4.5, w_middle, 0.14
aI, g367acn2_042_AKR.par, Middle_word, ADJA, no_pause, none, 0, 12.7, 0.6, 5.1, 5.6, w_middle, 0.11
aI, g367acn2_042_AKR.par, Middle_word, NE, no_pause, p_stress, 0, 12.7, 0.8, 5.1, 5.6, one_s, 0.16
aI, g367acn2_047_AKR.par, Start_word, ITJ, near_pause, p_stress, 0, 5.1, 0.2
1.9, 1.9, one_s, 0.3, aI, g367acn2_051_AKR.par, Middle_word, NN, no_pause, p_stress, 0, 15.4, 1.0, 6.0, 8.7, w_initial, 0.14
aI, g367acn2_053_AKR.par, Start_word, ITJ, near_pause, p_stress, 0, 10.9, 0.4, 4.5, 5.0, one_s, 0.1
aI, g367acn2_053_AKR.par, Start_word, ITJ, no_pause, p_stress, 0, 10.9, 0.6, 4.5, 5.0, one_s, 0.11
aI, g367acn2_053_AKR.par, Middle_word, ITJ, no_pause, p_stress, 0, 10.9, 0.7, 4.5, 5.0, one_s, 0.08
aI, g367acn2_053_AKR.par, Middle_word, ITJ, no_pause, p_stress, 0, 10.9, 1.0, 4.5, 5.0, one_s, 0.08
aI, g367acn2_053_AKR.par, Middle_word, ITJ, no_pause, p_stress, 0, 10.9, 1.0, 4.5, 5.0, one_s, 0.1
aI, g367acn2_053_AKR.par, Middle_word, ITJ, no_pause, p_stress, 0, 10.9, 0.4, 4.5, 5.0, one_s, 0.21
aI, g367acn2_053_AKR.par, Middle_word, NE, no_pause, p_stress, 0, 10.9, 0.6, 4.5, 5.0, one_s, 0.14
aI, g367acn2_053_AKR.par, Middle_word, PPOSAT, no_pause, p_stress, 0, 10.9, 1.2, 4.5, 5.0, w_initial, 0.1
aI, g367acn2_053_AKR.par, Middle_word, ADJA, no_pause, p_stress, 0, 10.9, 0.8, 4.5, 5.0, one_s, 0.07
aI, g367acn2_053_AKR.par, Middle_word, ei, no_pause, p_stress, 0, 10.9, 1.6, 4.5, 5.0, one_s, 0.07
aI, g367acn2_053_AKR.par, Middle_word, ART, no_pause, p_stress, 0, 10.9, 0.9, 4.5, 5.0, w_initial, 0.23
aI, g367acn2_053_AKR.par, Middle_word, ART, no_pause, p_stress, 0, 10.9, 0.9, 4.5, 5.0, w_initial, 0.05
aI, g367acn2_053_AKR.par, End_word, ITJ, no_pause, p_stress, 0, 10.9, 0.4, 4.5, 5.0, one_s, 0.17
aI, g367acn2_056_AKR.par, Middle_word, ART, no_pause, p_stress, 0, 12.9, 1.7, 5.6, 6.7, one_s, 0.09
aI, g367acn2_058_AKR.par, Middle_word, VVFIN, no_pause, p_stress, 0, 11.3, 0.8, 4.6, 5.9, w_initial, 0.17
aI, g367acn2_058_AKR.par, Middle_word, ADV, no_pause, p_stress, 0, 11.3, 1.0, 4.6, 5.9, w_initial, 0.13
aI, g367acn2_058_AKR.par, Middle_word, ADJD, no_pause, p_stress, 0, 11.3, 1.0, 4.6, 5.9, w_initial, 0.12
aI, g367acn2_066_AKR.par, Middle_word, NE, no_pause, p_stress, 0, 12.7, 0.7, 5.1, 6.3, w_initial, 0.14
aI, g367acn2_070_AKR.par, Middle_word, ADV, no_pause, p_stress, 0, 12.3, 0.8, 4.4, 4.4, w_final, 0.11
aI, g367acn2_070_AKR.par, End_word, KOUS, no_pause, p_stress, 0, 12.3, 0.4, 4.4, 4.4, one_s, 0.17
aI, g367acn2_072_AKR.par, Middle_word, PIAT, no_pause, p_stress, 0, 11.7, 0.9, 4.7, 5.7, w_initial, 0.08
aI, g367acn2_072_AKR.par, Middle_word, NN, no_pause, p_stress, 0, 11.7, 0.9, 4.7, 5.7, w_initial, 0.13
aI, g367acn2_072_AKR.par, Middle_word, ADJD, no_pause, p_stress, 0, 11.7, 0.7, 4.7, 5.7, one_s, 0.08
aI, g367acn2_072_AKR.par, Middle_word, KOUS, no_pause, p_stress, 0, 11.7, 0.8, 4.7, 5.7, one_s, 0.07
aI, g367acn2_072_AKR.par, Middle_word, ADJA, no_pause, p_stress, 0, 11.7, 0.8, 4.7, 5.7, one_s, 0.16
aI, g367acn2_072_AKR.par, Middle_word, NN, no_pause, s_stress, 0, 11.7, 0.7, 4.7, 5.7, one_s, 0.18
aI, g367acn2_075_AKR.par, Middle_word, VVFIN, no_pause, p_stress, 0, 12.9, 1.0, 5.5, 7.0, w_initial, 0.07
aI, g367acn2_075_AKR.par, Middle_word, ADJD, no_pause, p_stress, 0, 12.9, 1.1, 5.5, 7.0, w_initial, 0.11
aI, g367acn2_075_AKR.par, Middle_word, ADJD, no_pause, p_stress, 0, 12.9, 0.9, 5.5, 7.0, w_initial, 0.12
aI, g367acn2_081_AKR.par, Middle_word, NE, no_pause, p_stress, 0, 15.4, 0.9, 6.0, 7.2, one_s, 0.15
aI, g367acn2_081_AKR.par, Middle_word, ADV, no_pause, p_stress, 0, 15.4, 0.7, 6.0, 7.2, one_s, 0.11
aI, g367acn2_081_AKR.par, Middle_word, VVFIN, no_pause, s_stress, 0, 15.4, 0.7, 6.0, 7.2, w_middle, 0.14
aI, g367acn2_083_AKR.par, Middle_word, VVFIN, no_pause, p_stress, 0, 12.2, 0.8, 4.2, 5.2, w_initial, 0.07
aI, g367acn2_083_AKR.par, Middle_word, PTKVZ, no_pause, p_stress, 0, 12.2, 0.5, 4.2, 5.2, one_s, 0.12
aI, g368acn1_000_AKU.par, Middle_word, NN, no_pause, p_stress, 0, 12.8, 1.1, 5.8, 6.4, w_initial, 0.14
aI, g368acn1_000_AKU.par, Middle_word, NN, no_pause, s_stress, 0, 12.8, 1.2, 5.8, 6.4, w_middle, 0.09
aI, g368acn1_000_AKU.par, End_word, VVINF, no_pause, p_stress, 0, 12.8, 1.2, 5.8, 6.4, w_middle, 0.06
aI, g368acn1_006_AKU.par, Middle_word, APPR, no_pause, none, 0, 10.0, 1.0, 4.7, 5.3, one_s, 0.07
aI, g368acn1_008_AKU.par, Start_word, ADJA, near_pause, s_stress, 0, 9.1, 1.2, 4.5, 4.5, w_initial, 0.11
aI, g368acn1_008_AKU.par, Start_word, ADJA, near_pause, none, 0, 9.1, 1.2, 4.5, 4.5, w_initial, 0.06
aI, g368acn1_011_AKU.par, Middle_word, ADV, no_pause, p_stress, 0, 11.7, 1.1, 4.4, 6.1, w_initial, 0.07
aI, g368acn1_011_AKU.par, Middle_word, VAFIN, no_pause, p_stress, 0, 11.7, 0.5, 4.4, 6.1, one_s, 0.24
aI, g368acn1_011_AKU.par, Middle_word, ADV, no_pause, p_stress, 0, 11.7, 0.8, 4.4, 6.1, one_s, 0.13
aI, g368acn1_015_AKU.par, Middle_word, ADV, no_pause, p_stress, 0, 13.0, 1.3, 5.6, 8.0, w_initial, 0.07
aI, g368acn1_017_AKU.par, Middle_word, KOUS, no_pause, p_stress, 0, 17.4, 1.2, 7.1, 9.8, one_s, 0.04
aI, g368acn1_021_AKU.par, End_word, ADJA, no_pause, s_stress, 0, 17.4, 0.9, 6.8, 8.6, w_initial, 0.22
aI, g368acn1_021_AKU.par, End_word, ADJA, no_pause, none, 0, 17.4, 0.9, 6.8, 8.6, w_initial, 0.04
aI, g368acn1_027_AKU.par, End_word, ADJD, no_pause, p_stress, 0, 18.1, 1.4, 8.5, 10.2, w_initial, 0.12
aI, g368acn1_052_AKU.par, Middle_word, VAINF, no_pause, p_stress, 0, 16.0, 1.1, 6.7, 8.1, one_s, 0.06
aI, g368acn1_052_AKU.par, Middle_word, NN, no_pause, none, 0, 16.0, 0.8, 6.7, 8.1, one_s, 0.13
aI, g368acn1_058_AKU.par, Start_word, ART, near_pause, p_stress, 0, 18.8, 2.5, 8.3, 8.3, one_s, 0.04
aI, g368acn1_065_AKU.par, End_word, CARD, no_pause, p_stress, 0, 15.2, 1.1, 6.8, 9.1, w_initial, 0.11
aI, g368acn1_069_AKU.par, Middle_word, CARD, no_pause, p_stress, 0, 16.7, 1.1, 7.2, 9.6, w_initial, 0.1
aI, g368acn1_077_AKU.par, End_word, VVPP, no_pause, p_stress, 0, 18.0, 1.1, 6.0, 7.8, w_middle, 0.15
aI, g368acn2_001_AKT.par, Middle_word, PPOSAT, no_pause, p_stress, 0, 12.9, 1.6, 5.9, 6.7, w_initial, 0.08
aI, g368acn2_001_AKT.par, Middle_word, PPOSAT, no_pause, p_stress, 0, 12.9, 0.7, 5.9, 6.7, w_initial, 0.12
aI, g368acn2_005_AKT.par, End_word, VAINF, no_pause, p_stress, 0, 14.5, 0.5, 6.0, 8.5, one_s, 0.24
aI, g368acn2_007_AKT.par, Middle_word, ADV, no_pause, p_stress, 0, 14.3, 1.3, 6.1, 8.9, w_initial, 0.11
aI, g368acn2_020_AKT.par, Middle_word, ADV, no_pause, p_stress, 0, 13.3, 1.1, 5.5, 6.3, w_final, 0.07
aI, g368acn2_032_AKT.par, Middle_word, VVINF, no_pause, p_stress, 0, 11.9, 0.9, 4.4, 6.7, w_initial, 0.15
aI, g368acn2_032_AKT.par, Middle_word, NN, no_pause, p_stress, 0, 11.9, 0.7, 4.4, 6.7, one_s, 0.17
aI, g368acn2_034_AKT.par, Middle_word, ADJD, no_pause, p_stress, 0, 11.9, 0.3, 5.6, 7.1, one_s, 0.25
aI, g368acn2_034_AKT.par, Middle_word, PPOSAT, no_pause, p_stress, 0, 11.9, 1.0, 5.6, 7.1, one_s, 0.09
aI, g368acn2_034_AKT.par, Middle_word, KOUS, no_pause, p_stress, 0, 11.9, 0.6, 5.6, 7.1, one_s, 0.17
aI, g368acn2_034_AKT.par, Middle_word, PIS, no_pause, p_stress, 0, 11.9, 1.0, 5.6, 7.1, w_initial, 0.13
aI, g368acn2_034_AKT.par, Middle_word, ADJD, no_pause, p_stress, 0, 11.9, 1.3, 5.6, 7.1, one_s, 0.05
aI, g368acn2_038_AKT.par, Middle_word, PPOSAT, no_pause, p_stress, 0, 13.1, 0.7, 5.1, 6.6, w_initial, 0.09
aI, g368acn2_046_AKT.par, Middle_word, VAINF, no_pause, p_stress, 0, 10.0, 0.2
4.4, 4.8, one_s, 0.3, aI, g368acn2_049_AKT.par, Middle_word, PIAT, no_pause, s_stress, 0, 18.1, 1.4, 7.5, 10.5, w_initial, 0.08
aI, g368acn2_051_AKT.par, End_word, PIAT, no_pause, p_stress, 0, 12.4, 0.4, 5.3, 5.3, one_s, 0.11
aI, g368acn2_051_AKT.par, End_word, PIAT, no_pause, p_stress, 0, 12.4, 0.3, 5.3, 5.3, one_s, 0.1
aI, g368acn2_053_AKT.par, Middle_word, CARD, no_pause, p_stress, 0, 11.5, 0.4, 4.5, 5.6, one_s, 0.25
aI, g368acn2_053_AKT.par, Middle_word, CARD, no_pause, p_stress, 0, 11.5, 0.8, 4.5, 5.6, one_s, 0.11
aI, g368acn2_057_AKT.par, Middle_word, ADV, no_pause, none, 0, 12.2, 0.5, 5.3, 9.2, one_s, 0.21
aI, g368acn2_057_AKT.par, Middle_word, PPER, no_pause, none, 0, 12.2, 0.6, 5.3, 9.2, one_s, 0.13
aI, g368acn2_057_AKT.par, Middle_word, VVFIN, no_pause, p_stress, 0, 12.2, 0.9, 5.3, 9.2, w_initial, 0.11
aI, g368acn2_057_AKT.par, Middle_word, ADV, no_pause, p_stress, 0, 12.2, 1.1, 5.3, 9.2, w_initial, 0.1
aI, g368acn2_059_AKT.par, Middle_word, ART, no_pause, p_stress, 0, 12.5, 1.1, 5.3, 7.0, one_s, 0.1
aI, g368acn2_059_AKT.par, Middle_word, KOUS, no_pause, p_stress, 0, 12.5, 0.6, 5.3, 7.0, one_s, 0.08
aI, g368acn2_066_AKT.par, Start_word, CARD, no_pause, p_stress, 0, 12.7, 1.0, 5.6, 6.3, w_initial, 0.15
aI, g368acn2_073_AKT.par, Middle_word, ART, no_pause, p_stress, 0, 10.7, 0.7, 5.5, 6.2, w_initial, 0.16
aI, g368acn2_079_AKT.par, Middle_word, KOUS, no_pause, p_stress, 0, 17.5, 0.8, 6.2, 10.4, one_s, 0.12
aI, g368acn2_079_AKT.par, Middle_word, APPR, no_pause, none, 0, 17.5, 0.9, 6.2, 10.4, one_s, 0.12
aI, g369acn1_008_AKU.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 1.3, 5.5, 7.2, w_initial, 0.09
aI, g369acn1_008_AKU.par, End_word, VAINF, no_pause, p_stress, 0, 14.5, 0.3, 5.5, 7.2, one_s, 0.2
aI, g369acn1_010_AKU.par, End_word, APPR, no_pause, none, 0, 17.4, 0.8, 8.1, 10.4, one_s, 0.1
aI, g369acn1_012_AKU.par, Middle_word, NN, no_pause, p_stress, 0, 6.5, 0.4, 2.6, 3.4, one_s, 0.29
aI, g369acn1_013_AKU.par, Middle_word, NN, no_pause, p_stress, 0, 16.4, 1.3, 6.9, 8.6, w_initial, 0.09
aI, g369acn1_013_AKU.par, Middle_word, NN, no_pause, s_stress, 0, 16.4, 0.9, 6.9, 8.6, w_middle, 0.13
aI, g369acn1_013_AKU.par, Middle_word, NN, no_pause, p_stress, 0, 16.4, 0.8, 6.9, 8.6, w_initial, 0.12
aI, g369acn1_015_AKU.par, End_word, NN, no_pause, p_stress, 0, 11.5, 0.3, 5.2, 7.8, one_s, 0.31
aI, g369acn1_017_AKU.par, Middle_word, NN, no_pause, s_stress, 0, 13.1, 1.2, 5.2, 7.4, w_middle, 0.1
aI, g369acn1_019_AKU.par, Middle_word, ADV, no_pause, p_stress, 0, 16.4, 0.9, 6.9, 9.2, one_s, 0.09
aI, g369acn1_022_AKU.par, Start_word, CARD, near_pause, p_stress, 0, 10.6, 0.7, 3.6, 3.9, one_s, 0.16
aI, g369acn1_026_AKU.par, Middle_word, CARD, no_pause, p_stress, 0, 14.8, 1.0, 6.3, 7.4, w_initial, 0.13
aI, g369acn1_026_AKU.par, Middle_word, PPOSAT, no_pause, p_stress, 0, 14.8, 1.6, 6.3, 7.4, w_initial, 0.04
aI, g369acn1_026_AKU.par, Middle_word, NN, no_pause, p_stress, 0, 14.8, 0.9, 6.3, 7.4, one_s, 0.13
aI, g369acn1_026_AKU.par, Middle_word, NN, no_pause, none, 0, 14.8, 0.9, 6.3, 7.4, one_s, 0.11
aI, g369acn1_029_AKU.par, End_word, CARD, no_pause, p_stress, 0, 9.0, 0.3, 4.2, 4.8, w_initial, 0.24
aI, g369acn1_031_AKU.par, Middle_word, ADV, no_pause, p_stress, 0, 12.4, 0.8, 5.6, 8.9, w_initial, 0.13
aI, g369acn1_033_AKU.par, Middle_word, NN, no_pause, p_stress, 0, 10.2, 0.3, 4.6, 5.5, one_s, 0.4, aI, g369acn1_035_AKU.par, Middle_word, NN, no_pause, p_stress, 0, 14.6, 0.7, 6.3, 7.5, w_initial, 0.16
aI, g369acn1_042_AKU.par, Middle_word, ADV, no_pause, p_stress, 0, 13.9, 1.1, 6.2, 8.0, w_initial, 0.1
aI, g369acn1_042_AKU.par, Middle_word, NN, no_pause, p_stress, 0, 13.9, 0.7, 6.2, 8.0, w_initial, 0.2
aI, g369acn1_052_AKU.par, Middle_word, ADV, no_pause, s_stress, 0, 10.9, 0.9, 4.4, 5.3, w_final, 0.07
aI, g369acn1_052_AKU.par, Middle_word, VVFIN, no_pause, p_stress, 0, 10.9, 0.8, 4.4, 5.3, one_s, 0.12
aI, g369acn1_052_AKU.par, Middle_word, ADV, no_pause, p_stress, 0, 10.9, 1.1, 4.4, 5.3, w_initial, 0.1
aI, g369acn1_052_AKU.par, Middle_word, VVINF, no_pause, p_stress, 0, 10.9, 0.4, 4.4, 5.3, w_initial, 0.25
aI, g369acn1_056_AKU.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 1.2, 5.5, 6.9, w_final, 0.09
aI, g369acn1_056_AKU.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 0.6, 5.5, 6.9, one_s, 0.14
aI, g369acn1_062_AKU.par, End_word, ADV, no_pause, p_stress, 0, 12.7, 0.9, 6.7, 6.7, w_final, 0.09
aI, g369acn1_065_AKU.par, Start_word, ADV, no_pause, p_stress, 0, 14.0, 1.2, 5.5, 7.8, w_initial, 0.1
aI, g369acn1_065_AKU.par, End_word, VVINF, no_pause, p_stress, 0, 14.0, 0.5, 5.5, 7.8, w_middle, 0.25
aI, g369acn1_068_AKU.par, Middle_word, CARD, no_pause, s_stress, 0, 10.6, 0.5, 4.3, 5.0, w_middle, 0.25
aI, g369acn2_005_AKT.par, Middle_word, ADJD, no_pause, p_stress, 0, 13.3, 0.8, 5.3, 7.1, w_initial, 0.22
aI, g369acn2_005_AKT.par, Middle_word, NN, no_pause, p_stress, 0, 13.3, 0.4, 5.3, 7.1, one_s, 0.35
aI, g369acn2_005_AKT.par, End_word, VVFIN, no_pause, p_stress, 0, 13.3, 1.2, 5.3, 7.1, w_initial, 0.09
aI, g369acn2_011_AKT.par, End_word, ORD, no_pause, p_stress, 0, 11.4, 0.5, 4.8, 6.0, w_initial, 0.2
aI, g369acn2_027_AKT.par, Middle_word, PIAT, no_pause, p_stress, 0, 13.1, 0.8, 4.8, 5.6, one_s, 0.07
aI, g369acn2_027_AKT.par, Middle_word, ADV, no_pause, p_stress, 0, 13.1, 0.4, 4.8, 5.6, w_final, 0.29
aI, g369acn2_027_AKT.par, End_word, NN, no_pause, p_stress, 0, 13.1, 1.1, 4.8, 5.6, one_s, 0.09
aI, g369acn2_027_AKT.par, End_word, NN, no_pause, none, 0, 13.1, 1.1, 4.8, 5.6, one_s, 0.07
aI, g369acn2_034_AKT.par, End_word, PPOSAT, no_pause, p_stress, 0, 8.4, 0.7, 2.8, 2.8, w_initial, 0.12
aI, g369acn2_061_AKT.par, Middle_word, VVFIN, no_pause, p_stress, 0, 14.1, 1.5, 6.0, 7.9, w_initial, 0.05
aI, g369acn2_071_AKT.par, Middle_word, KOUS, no_pause, p_stress, 0, 17.5, 1.2, 7.2, 9.7, one_s, 0.07
aI, g369acn2_071_AKT.par, End_word, VVINF, no_pause, p_stress, 0, 17.5, 1.2, 7.2, 9.7, w_middle, 0.14
aI, g370acn1_013_AKU.par, Middle_word, APPR, no_pause, none, 0, 12.8, 1.0, 4.6, 6.0, one_s, 0.1
aI, g370acn1_013_AKU.par, Middle_word, ADJA, no_pause, p_stress, 0, 12.8, 1.1, 4.6, 6.0, w_initial, 0.13
aI, g370acn1_013_AKU.par, Middle_word, VVFIN, no_pause, p_stress, 0, 12.8, 1.2, 4.6, 6.0, w_initial, 0.05
aI, g370acn1_016_AKU.par, Middle_word, NN, no_pause, p_stress, 0, 10.6, 0.7, 4.6, 5.7, w_initial, 0.17
aI, g370acn1_016_AKU.par, End_word, ADV, no_pause, p_stress, 0, 10.6, 0.6, 4.6, 5.7, w_initial, 0.14
